"name","img","category","country","role","description"
"Lima Aafshid","https://ichef.bbci.co.uk/news/1024/cpsprodpb/1599D/production/_121777488_l_afs_removebg-nc.png ","Culture & education","Afghanistan","Poet","Award-winning poet and writer, whose poetry and articles challenge patriarchal norms in Afghan culture. "
"Halima Aden","https://ichef.bbci.co.uk/news/1024/cpsprodpb/55DC/production/_121608912_halima_aden-removebg-nc.png","Entertainment & Sport","Kenya","Humanitarian and former model","The first hijab-wearing supermodel, Halima Aden is a Somali by descent but was born in a refugee camp in Kenya. In 2017, she signed to one of the world’s biggest modelling agencies, IMG Models, adding a clause to her contract that she would not be asked to take off her hijab when modelling."
"Oluyemi Adetiba-Orija","https://ichef.bbci.co.uk/news/1024/cpsprodpb/153FE/production/_121783078_oluyemi_orija_removebg-nc.png","Culture & education","Nigeria","Founder - Headfort Foundation","Criminal lawyer and founder of the all-women law firm Headfort Foundation, which offers pro-bono legal services. "
"Muqadasa Ahmadzai","https://ichef.bbci.co.uk/news/1024/cpsprodpb/49A0/production/_121784881_muq_removebg-nc.png ","Politics & activism","Afghanistan","Social and political activist","She organised a network of more than 400 young women activists from Nangarhar province, in eastern Afghanistan, to travel to nearby districts and help survivors of domestic violence."
"Rada Akbar","https://ichef.bbci.co.uk/news/1024/cpsprodpb/60A3/production/_121893742_r_akb-removebg-nc.png ","Culture & education","Afghanistan","Artist","Misogyny and the oppression of women are at the heart of this Afghan visual artist’s work. Rada Akbar has always used art as a medium to enable her to speak up and give women greater visibility in society."
"Abia Akram","https://ichef.bbci.co.uk/news/1024/cpsprodpb/13420/production/_121608887_abia_akram-removebg-nc.png","Politics & activism","Pakistan","Disability leader","An activist in the disability movement since 1997, when as a student managing her own disability she started the Special Talent Exchange Program (Step)."
"Leena Alam","https://ichef.bbci.co.uk/news/1024/cpsprodpb/1328D/production/_121777487_l_ala_removebg-nc.png","Entertainment & Sport","Afghanistan","Actress","Award-wining TV, film and theatre actress and human-rights activist Leena Alam is renowned for her appearances in feminist television shows in Afghanistan, including Shereen and Killing of Farkhunda, which told the story of an Afghan woman who was falsely accused of burning the Quran and was publicly lynched by a mob of angry men."
"Dr Alema","https://ichef.bbci.co.uk/news/1024/cpsprodpb/964D/production/_121777483_d_ale_removebg-nc.png","Politics & activism","Afghanistan","Philosopher and campaigner","A prominent scholar in philosophy and social sciences, Dr Alema was deputy minister for human rights and civil society in the State Ministry for Peace. She is also founder of the independent Women's Political Participation Committee and a women’s-rights advocate."
"Sevda Altunoluk","https://ichef.bbci.co.uk/news/1024/cpsprodpb/4676/production/_121783081_sevda_altunoluk-removebg-nc.png","Entertainment & Sport","Turkey","Professional goalball player","Visually impaired since birth, Sevda Altunoluk is a professional goalball player (a sport in which teams of three visually impaired or blindfolded players throw a ball embedded with bells into their opponents’ net). "
"Wahida Amiri","https://ichef.bbci.co.uk/news/1024/cpsprodpb/14B03/production/_121893748_w_ami-removebg-nc.png ","Politics & activism","Afghanistan","Librarian and protester","A librarian and book lover, Wahida Amiri is a law graduate and frequent protester. When the Taliban took power in Afghanistan and she could no longer work at her library, she took to the streets of Kabul. She was joined by countless other women in a collective march to ask the international community to support Afghan women’s rights to work and to an education."
"Mónica Araya","https://ichef.bbci.co.uk/news/1024/cpsprodpb/59C4/production/_121608922_monica_araya-removebg-nc.png","Science & health","Costa Rica","Emissions-free transportation advocate","As a climate expert working to accelerate the shift toward emissions-free transportation, Mónica Araya has guided sustainability campaigns in the Americas and Europe - including the citizen initiative, Costa Rica Limpia, which helped her home country consolidate its position as a world leader in renewable energy."
"Natasha Asghar","https://ichef.bbci.co.uk/news/1024/cpsprodpb/13DEE/production/_121609318_natasha_asghar-removebg-nc.png","Politics & activism","United Kingdom","Member of the Welsh Parliament","She made history this year when she became the first woman of colour to be elected to the Senedd or Welsh Parliament since it was formed, in 1999. "
"Zuhal Atmar","https://ichef.bbci.co.uk/news/1024/cpsprodpb/26DC/production/_121784990_z_atm_removebg-nc.png","Science & health","Afghanistan","Entrepreneur - Gul-e-Mursal recycling","Afghanistan's first waste-paper recycling factory, Gul-e-Mursal, was founded by businesswoman Zuhal Atmar. With a background in economics and business, she set up a women-led factory in Kabul in 2016. It has created 100 jobs, 30% of which have gone to women, from the factory floor to marketing."
"Marcelina Bautista","https://ichef.bbci.co.uk/news/1024/cpsprodpb/1403C/production/_121608918_marcelina_bautista_bautista-removebg-nc.png","Politics & activism","Mexico","Union leader","A former domestic worker herself, Marcelina Bautista is director of Mexico’s support and training centre for domestic workers (CACEH), which she founded 21 years ago. She campaigns to secure rights, such as fair wages and sick leave, enjoyed by other workers, and to improve their social status."
"Crystal Bayat","https://ichef.bbci.co.uk/news/1024/cpsprodpb/6F3D/production/_121777482_c_bay_removebg-nc.png","Politics & activism","Afghanistan","Activist","Social activist and human-rights advocate Crystal Bayat figured prominently in protests against the Taliban takeover in 2021, helping organise one in Kabul on 19 August - independence day in Afghanistan."
"Razia Barakzai","https://ichef.bbci.co.uk/news/1024/cpsprodpb/84EF/production/_121913043_r_bar-removebg-nc.png","Politics & activism","Afghanistan","Protester","After working for the government at the presidential palace for a number of years, in various capacities, Razia Barakzai found herself without a job once the Taliban took power in Afghanistan."
"Nilofar Bayat","https://ichef.bbci.co.uk/news/1024/cpsprodpb/3993/production/_121893741_n_bay-removebg-nc.png ","Entertainment & Sport","Afghanistan","Wheelchair basketball player","The captain of the national wheelchair basketball team and a prominent advocate for women with disabilities, Nilofar Bayat fled Afghanistan to escape the Taliban. She and her husband, Ramish - also a wheelchair player - both worked for the International Red Cross."
"Jos Boys","https://ichef.bbci.co.uk/news/1024/cpsprodpb/CB0C/production/_121608915_jos_boys-removebg-nc.png","Science & health","United Kingdom","Architect","Co-director of The DisOrdinary Architecture Project, which encourages innovation among disabled artists relating to access and inclusion in the design of our built surroundings."
"Catherine Corless","https://ichef.bbci.co.uk/news/1024/cpsprodpb/C2D8/production/_121608894_catherine_corless-removebg-nc.png","Culture & education","Ireland","Local historian","The amateur historian investigated the deaths of 796 children at the Bon Secours Mother and Baby Home in Galway, conducting years of painstaking research that helped uncover a mass grave at the site of the former Irish institution for unmarried mothers, where hundreds of infants had disappeared, with no evidence of their burial, between the 1920s and the 1950s."
"Faiza Darkhani","https://ichef.bbci.co.uk/news/1024/cpsprodpb/BD5D/production/_121777484_f_dar_removebg-nc.png","Science & health","Afghanistan","Environmentalist","One of few people working in the field of climate change in Afghanistan, Faiza Darkhani is an assistant professor and former director of the National Environmental Protection Agency in Badakhshan province. She is also a vocal advocate for women’s rights."
"Azmina Dhrodia","https://ichef.bbci.co.uk/news/1024/cpsprodpb/4DA8/production/_121608891_azmina_dhrodia-removebg-nc.png","Science & health","Canada","Safety policy lead - Bumble","An expert on gender, technology and human rights, Azmina Dhrodia currently works as safety policy lead for dating app Bumble. She organised an open letter in July 2021, signed by more than 200 high-profile women, calling for concrete action to tackle abuse on social media."
"Pashtana Durrani","https://ichef.bbci.co.uk/news/1024/cpsprodpb/4799/production/_121992381_pashtana_durrani-nc.png","Culture & education","Afghanistan","Teacher - Learn Afghanistan","Founder and executive director of Learn Afghanistan, Pashtana Durrani is a teacher dedicated to innovation in education with a focus on girls’ rights. Learn has established schools in Kandahar and provided teacher-training and student mentorship."
"Najla Elmangoush","https://ichef.bbci.co.uk/news/1024/cpsprodpb/12B69/production/_121894667_najla_elmangoush-removebg-nc.png ","Politics & activism","United Kingdom","Libyan Minister of Foreign Affairs","Libya’s first female foreign minister, appointed this year, is also a diplomat and lawyer. During the Libyan Revolution in 2011, Najla Elmangoush was part of the National Transitional Council, and worked on building links with civil society organisations."
"Shila Ensandost","https://ichef.bbci.co.uk/news/1024/cpsprodpb/FCE3/production/_121893746_s_ens-removebg-nc.png ","Politics & activism","Afghanistan","Teacher","Raising awareness of the rights of women and girls to education is Afghan teacher Shila Ensandost's priority."
"Saeeda Etebari","https://ichef.bbci.co.uk/news/1024/cpsprodpb/E5E0/production/_121784885_s_ete_removebg-nc.png ","Culture & education","Afghanistan","Jewellery designer","An entrepreneur and an internationally renowned jewellery designer and maker."
"Sahar Fetrat","https://ichef.bbci.co.uk/news/1024/cpsprodpb/AEC3/production/_121893744_s_fet-removebg-nc.png ","Culture & education","Afghanistan","Feminist activist","The force behind numerous protests aimed at tackling gender stereotypes, feminist activist Sahar Fetrat was a young refugee in Iran and Pakistan during the first Taliban regime. She returned to Kabul in 2006 and embraced feminist activism as a teenager."
"Melinda French Gates","https://ichef.bbci.co.uk/news/1024/cpsprodpb/D050/production/_121882335_melinda_french_gates-removebg-nc.png","Culture & education","US","Philanthropist and businesswoman","Philanthropist, businesswoman and a global advocate for women and girls. Melinda French Gates sets the direction and priorities of one of the world’s largest philanthropic organisations in her role co-chairing the Bill & Melinda Gates Foundation."
"Fatima Gailani","https://ichef.bbci.co.uk/news/1024/cpsprodpb/40FF/production/_121893661_f_gai-removebg-nc.png ","Politics & activism","Afghanistan","Peace negotiator","One of four female peace negotiators to sit with the Taliban in 2020, trying to seek a ""fair political settlement"". Fatima Gailani is a prominent political leader and activist, who has been involved in humanitarian work for the past 43 years."
"Carolina García","https://ichef.bbci.co.uk/news/1024/cpsprodpb/9BC8/production/_121608893_carolina_garcia-removebg-nc.png","Entertainment & Sport","Argentina","Director - Netflix","Director of original series at streaming giant Netflix, Carolina García was born in Argentina and raised in California. The trained dancer and singer worked her way up through the entertainment industry after starting as an intern at 20th Century Fox."
"Saghi Ghahraman","https://ichef.bbci.co.uk/news/1024/cpsprodpb/1F66/production/_121783080_saghi_ghahraman-removebg-nc.png","Culture & education","Iran","Poet","Iranian-Canadian writer, and co-founder and president of the Iranian Queer Organization (IRQO). "
"Ghawgha ","https://ichef.bbci.co.uk/news/1024/cpsprodpb/AB52/production/_121985834_gw_musician2-nc.png","Entertainment & Sport","Afghanistan","Musician","A talented singer, songwriter and composer, Ghawgha has worked in the music industry for more than five years. Her songs - often about girls and women in Afghanistan - have a loyal fanbase and her lyrics protest against the current situation in the country."
"Angela Ghayour","https://ichef.bbci.co.uk/news/1024/cpsprodpb/12777/production/_121893657_a_gha-removebg-nc.png ","Culture & education","Afghanistan","Teacher and founder - Herat Online School","Almost 1,000 students and more than 400 volunteer teachers are now part of The Herat Online School, founded by teacher Angela Ghayour. She decided to act when the Taliban instructed Afghan girls and young women to stay at home, and her online school now offers more than 170 different classes via online programs Telegram and Skype, from maths and music to cooking and painting."
"Jamila Gordon","https://ichef.bbci.co.uk/news/1024/cpsprodpb/A3FC/production/_121608914_jamila_gordon-removebg-nc.png","Science & health","Somalia","Chief Executive - Lumachain","A leading figure in the world of artificial intelligence (AI), Jamila Gordon is the founder of Lumachain, a pioneering platform which uses AI to connect broken links in global food-supply chains."
"Najlla Habibyar","https://ichef.bbci.co.uk/news/1024/cpsprodpb/106D8/production/_121988276_n_hab-removebg2-nc.png","Culture & education","Afghanistan","Entrepreneur","To help Afghan women set up weaving businesses and sell their goods abroad without having to go through expensive middlemen, Najlla Habibyar founded Blue Treasure Inc and Ark Group. She has led projects for USAID and the World Bank, focusing on women's empowerment and climate change in relation to businesses."
"Laila Haidari","https://ichef.bbci.co.uk/news/1024/cpsprodpb/B62F/production/_121893664_l_hai-removebg-nc.png","Science & health","Pakistan","Founder - Mother Camp","With Kabul’s drug rehabilitation centre, Mother Camp, Laila Haidari has helped nearly 6,400 Afghans since 2010, despite taboos concerning drug users. She established the camp using her own savings and financed it by opening a restaurant, run by recovering addicts, which had to close after the fall of Kabul."
"Zarlasht Halaimzai","https://ichef.bbci.co.uk/news/1024/cpsprodpb/18220/production/_121784889_z_hal_removebg-nc.png ","Science & health","Afghanistan","Chief executive - Refugee Trauma Initiative","A former refugee from Afghanistan herself, Zarlasht Halaimzai is co-founder and chief executive of the Refugee Trauma Initiative (RTI), an organisation that provides psychological support to refugees and helps them deal with the emotional impact of violence and displacement."
"Shamsia Hassani","https://ichef.bbci.co.uk/news/1024/cpsprodpb/13400/production/_121784887_s_has_removebg-nc.png ","Culture & education","Iran","Street artist","Bringing colour to a city devastated by conflict, Shamsia Hassani is Afghanistan’s first female graffiti and street artist. She uses Kabul’s abandoned or damaged buildings for her murals portraying women as confident, powerful and ambitious. "
"Nasrin Husseini","https://ichef.bbci.co.uk/news/1024/cpsprodpb/1283/production/_121893740_n_hus-removebg-nc.png ","Science & health","Afghanistan","Veterinarian","On her veterinary medicine course at Kabul University, Nasrin Husseini was one of only two women in a class of around 75 students. She grew up in Iran as a refugee but returned to Afghanistan for her studies and later moved to Canada with a scholarship to study animal health at the University of Guelph."
"Momena Ibrahimi","https://ichef.bbci.co.uk/news/1024/cpsprodpb/16E2B/production/_121893739_m_ibr-removebg-nc.png ","Politics & activism","Afghanistan","Policewoman","Three years after joining the police force, Momena Ibrahimi, known as Momena Karbalayee, was sexually abused by her senior. She decided to speak out at the time about her experience, as well as about other allegations of abuse in the Afghan police force."
"Mugdha Kalra","https://ichef.bbci.co.uk/news/1024/cpsprodpb/DECE/production/_121783075_mugdha_kalra_removebg-nc.png","Culture & education","India","Co-founder - Not That Different","An autism-rights activist and mother to a 12-year-old who is on the autism spectrum, Mugdha Kalra co-founded Not That Different, a child-led movement that focuses on inclusion and understanding ""neurodiversity"". She is behind a one-of-a-kind comic strip aimed at helping all children better understand autism and making them allies of their neurodiverse friends."
"Freshta Karim","https://ichef.bbci.co.uk/news/1024/cpsprodpb/10B7D/production/_121777486_f_kar_removebg-nc.png","Culture & education","Afghanistan","Founder of Charmaghz mobile library","Turning buses into mobile libraries, Kabul-based NGO Charmaghz has toured the city’s neighbourhoods to bring books and art activities to hundreds of children. "
"Amena Karimyan","https://ichef.bbci.co.uk/news/1024/cpsprodpb/17CC5/production/_121777479_a_kar_removebg-nc.png","Science & health","Afghanistan","Astronomer","A civil engineer and an instructor at Herat Technical Institute, Amena Karimyan was one of the first women in Afghanistan to focus on the development of astronomy in the country. "
"Aliya Kazimy","https://ichef.bbci.co.uk/news/1024/cpsprodpb/10067/production/_121893656_a_kaz-removebg-nc.png","Culture & education","Afghanistan","Educator","Aliya Kazimy was involved in education and human rights before the Taliban took Kabul. She worked with the Red Cross as a volunteer for three years, launched a confectionery and bakery business for women and graduated with a master’s degree in business management in 2020. She taught at several universites and wanted to become a lecturer."
"Baroness Helena Kennedy QC","https://ichef.bbci.co.uk/news/1024/cpsprodpb/5B20/production/_121882332_helena_kennedy-removebg-nc.png","Culture & education","United Kingdom","Director - International Bar Association's Human Rights Institute","A Scottish barrister known for defending the rights of women and minorities, Baroness Helena Kennedy QC has practised criminal law for 40 years. She is director of the International Bar Association’s Human Rights Institute, which has recently been assisting women at risk in Afghanistan."
"Hoda Khamosh","https://ichef.bbci.co.uk/news/1024/cpsprodpb/8F1F/production/_121893663_h_kha-removebg-nc.png ","Politics & activism","Iran","Period campaigner","""Menstruation is not a taboo"" was the awareness programme that women's-rights activist Hoda Khamosh ran in Afghan schools to promote open conversations about periods."
"Mia Krisna Pratiwi","https://ichef.bbci.co.uk/news/1024/cpsprodpb/B7BE/production/_121783074_mia_krisna_pratawi_removebg-nc.png","Science & health","Indonesia","Enviromentalist","The eco-activist is working to resolve the plastic waste crisis on the island of Bali, through the non-profit Griya Luhu. Together with the local community, her organisation developed a ""digital waste bank"", an app-based system to better collect and process waste, and to gather data to support further change in waste management."
"Heidi J Larson","https://ichef.bbci.co.uk/news/1024/cpsprodpb/7CEC/production/_121608913_heidi_larson-nc.png","Science & health","United States","Director - The Vaccine Confidence Project","An anthropologist and director of The Vaccine Confidence Project at the London School of Hygiene & Tropical Medicine. Professor Heidi J Larson leads research that focuses on social and political factors affecting health interventions. Her current academic interests centre on risk and rumour management and how to build public trust in vaccines."
"Iman Le Caire","https://ichef.bbci.co.uk/news/1024/cpsprodpb/8230/production/_121882333_iman_le_caire_removebg-nc.png ","Culture & education","Egypt","Founder - Trans Asylias","A contemporary dancer at the Cairo Opera House and a choreographer, Iman Le Caire had to flee Egypt because of police persecution as an LGBTQ+ person. She moved to the US in 2008, was granted asylum and now lives in New York as a dancer, actor and LGBTQ+ activist."
"Sevidzem Ernestine Leikeki","https://ichef.bbci.co.uk/news/1024/cpsprodpb/A596/production/_121609324_sevidzem_ernestine_leikeki-removebg-nc.png","Science & health","Cameroon","Climate activist","Using beekeeping as a strategy to control bushfires, the organisation that Sevidzem Ernestine Leikeki founded has trained more than 2,000 bee farmers in honey production, quality control and beeswax extraction, and has planted more than 86,000 ""bee-loving"" trees to fight deforestation."
