"name","img","category","country","role","description"
"Elisa Loncón Antileo","https://ichef.bbci.co.uk/news/1024/cpsprodpb/16364/production/_121608909_elisa_loncon-removebg-nc.png","Politics & activism","Chile","President - Constitutional Convention","Elected in 2021 as one of 17 representatives of native peoples to write Chile’s new constitution, Elisa Loncón Antileo is a linguist, teacher and academic. She leads the Constitutional Convention, the first time indigenous Chileans have participated in public office as representatives of their nations. "
"Chloé Lopes Gomes","https://ichef.bbci.co.uk/news/1024/cpsprodpb/EE34/production/_121608906_chloe_lopes_gomes-removebg-nc.png","Entertainment & Sport","France","Ballet dancer","Chloé Lopes Gomes joined the prestigious Staatsballett Berlin in 2018, as its first black ballerina. But the dancer, a former student of Moscow’s Bolshoi academy, faced racial discrimination and denounced discriminatory practices in the ballet world, which she described as ""closed and elitist""."
"Mahera ","https://ichef.bbci.co.uk/news/1024/cpsprodpb/176EA/production/_121787959_midwife-nc.png ","Science & health","Afghanistan","Medical doctor","Dr Mahera is still busy seeing patients in the gynaecology hospital where she works. "
"Maral ","https://ichef.bbci.co.uk/news/1024/cpsprodpb/124E2/production/_121787947_activist-nc.png","Politics & activism","Afghanistan","Campaigner","Maral’s family didn’t want her to get involved in women’s-rights activism or be part of civil-society groups. They felt that, as a woman, she should not be going to work. But she did it anyway."
"Masouma ","https://ichef.bbci.co.uk/news/1024/cpsprodpb/4252/production/_121787961_prosecutor-nc.png","Politics & activism","Afghanistan","Public prosecutor","As a female prosecutor in Afghanistan, Masouma worked in the judiciary gathering evidence and building legal cases. The law graduate was one of many women to be educated in the last 20 years and she was proud to serve her people, working more than five years in the attorney general’s office."
"Fiamē Naomi Mata’afa","https://ichef.bbci.co.uk/news/1024/cpsprodpb/2ECC/production/_121608911_fiame_naomi_mataafa-removebg-nc.png","Politics & activism","Samoa","Prime minister of the Independent State of Samoa","The first female prime minister of Samoa and leader of the Faʻatuatua i le Atua Samoa ua Tasi (Fast) party. Fiamē Naomi Mataʻafa entered politics at the age of 27 and has also served as deputy prime minister, minister of women, community and social development and minister of justice."
"Salima Mazari","https://ichef.bbci.co.uk/news/1024/cpsprodpb/D5D3/production/_121893745_s_maz-removebg-nc.png ","Politics & activism","Iran","Politician and former district governor","One of only three female district governors in Afghanistan, Salima Mazari grabbed headlines this year as the fearless leader of a pro-government militia, fighting the Taliban on the front line."
"Depelsha Thomas McGruder","https://ichef.bbci.co.uk/news/1024/cpsprodpb/11544/production/_121608907_depelsha_thomas_mcgruder-removebg-nc.png","Culture & education","United States","Founder - Moms of Black Boys Utd.","Her coalition brings together ""concerned moms of black sons"" from all over the US. Depelsha Thomas McGruder is founder and president of the nationwide Moms of Black Boys United and the related MOBB United for Social Change, which focus on changing policies and perceptions that affect how black boys and men are treated, particularly by law-enforcement bodies."
"Mulu Mefsin","https://ichef.bbci.co.uk/news/1024/cpsprodpb/105DE/production/_121783076_mulu_mefsin_removebg-nc.png","Science & health","Ethiopia","Nurse","A nurse for more than 10 years, Mulu Mefsin currently works at the One Stop Centre in Mekelle, the regional capital of Ethiopia’s embattled Tigray region. The centre offers medical, psychological and legal services to victims of sexual abuse and violence."
"Mohadese Mirzaee","https://ichef.bbci.co.uk/news/1024/cpsprodpb/DD3F/production/_121893665_m_mir-removebg-nc.png ","Science & health","Afghanistan","Pilot","As Afghanistan's first female commercial airline pilot, Mohadese Mirzaee took the controls of a Kam Air Boeing 737 for her country’s historic first flight with an all-female crew earlier this year. She became a commercial pilot in September 2020."
"Fahima Mirzaie","https://ichef.bbci.co.uk/news/1024/cpsprodpb/19EF/production/_121893660_f_mir-removebg-nc.png","Culture & education","Afghanistan","Whirling-dervish dancer","Afghanistan’s first and only female whirling-dervish dancer - practising a dance that is part of the Islamic Sufi Sama ceremony. Fahima Mirzaie founded a mixed-gender Sufi dance and performing arts group called Shohood Cultural and Mystical Organization, which means The Intuition of Mystics."
"Tlaleng Mofokeng","https://ichef.bbci.co.uk/news/1024/cpsprodpb/141D6/production/_121609328_tlaleng_mofokeng-nc.png","Science & health","South Africa","UN’s Rapporteur on the right to health","Affectionally known as Doctor T, she is a medical doctor and rights activist for women’s sexual and reproductive health, who advocates for universal health access, HIV care and family-planning services."
"Tanya Muzinda","https://ichef.bbci.co.uk/news/1024/cpsprodpb/6D86/production/_121783082_tanya_muzinda-removebg-nc.png","Entertainment & Sport","Zimbabwe","Motocross athlete","Taking on the male-dominated world of motocross, or off-road motorcycle racing, Tanya Muzinda has become her country's off-road circuits champion. She is the first Zimbabwean woman to win a motocross championship since the competition started in 1957. "
"Chimamanda Ngozi Adichie","https://ichef.bbci.co.uk/news/1024/cpsprodpb/48AD/production/_121750681_chimamanda_ngozi_adichie-removebg2-nc.png","Culture & education","Nigeria","Writer","An acclaimed Nigerian author and feminist icon whose work has been translated into more than 30 languages. Chimamanda Ngozi Adichie moved to the US at the age of 19 to pursue a degree in communication and political science."
"Lynn Ngugi","https://ichef.bbci.co.uk/news/1024/cpsprodpb/F21C/production/_121608916_lynn_ngugi-removebg-nc.png","Culture & education","Kenya","Journalist","Award-winning journalist Lynn Ngugi is known for her work on the Tuko digital news platform, where she covered a wide array of inspiring human-interest stories."
"Amanda Nguyễn","https://ichef.bbci.co.uk/news/1024/cpsprodpb/2698/production/_121608890_amanda_nguyen-removebg-nc.png","Politics & activism","United States","Social entrepreneur","She is the chief executive of Rise, an organisation that protects the rights of people who have been raped or sexually assaulted."
"Basira Paigham","https://ichef.bbci.co.uk/news/1024/cpsprodpb/14E87/production/_121893658_b_pai-removebg-nc.png ","Politics & activism","Afghanistan","Gender-minorities activist","Working for LGBTQ+ rights in Afghanistan is fraught with difficulty but despite the challenges, Basira Paigham has been a gender-equality and gender-minorities activist for the past eight years."
"Natalia Pasternak Taschner","https://ichef.bbci.co.uk/news/1024/cpsprodpb/12CEE/production/_121783077_natalia_pasternak_removebg-nc.png","Science & health","Brazil","Microbiologist and science communicator","She has brought crucial, life-saving scientific information to millions of people in Brazil during the Covid-19 pandemic, through her press columns, radio and TV appearances."
"Monica Paulus","https://ichef.bbci.co.uk/news/1024/cpsprodpb/A7E4/production/_121608924_monica_paulus-removebg-nc.png","Politics & activism","Papua New Guinea","Campaigner against sorcery violence","To help victims of sorcery accusation-related violence, human-rights activist Monica Paulus co-founded the Highlands Women Human Rights Defenders Network. The organisation provides shelter and legal advice to women accused of witchcraft and reports their cases to the UN and other international organisations."
"Rehana Popal","https://ichef.bbci.co.uk/news/1024/cpsprodpb/87B3/production/_121893743_r_pop-removebg-nc.png ","Culture & education","Afghanistan","Barrister","An immigration and civil-law specialist, Rehana Popal is currently working to support Afghan interpreters, translators and others left behind following the Nato withdrawal from Afghanistan."
"Manjula Pradeep","https://ichef.bbci.co.uk/news/1024/cpsprodpb/1192C/production/_121608917_manjula_pradeep-removebg-nc.png","Politics & activism","India","Human-rights activist","Lawyer and activist for the rights of India’s most deprived communities. From a Dalit family from Gujarat, Manjula Pradeep is known for her work against caste and gender discrimination. She served as executive director of the Navsarjan Trust, India’s largest organisation for the rights of Dalits (formerly known as untouchables). "
"Razma ","https://ichef.bbci.co.uk/news/1024/cpsprodpb/DE92/production/_121787965_tabla_player-nc.png","Entertainment & Sport","Afghanistan","Musician","An accomplished musician, Razma plays an instrument that is usually reserved for men. A graduate of music and arts from a family of musicians, she has performed with prominent artists across Afghanistan and internationally."
"Rohila ","https://ichef.bbci.co.uk/news/1024/cpsprodpb/6962/production/_121787962_schoolgirl-nc.png ","Culture & education","Afghanistan","Schoolgirl","Schoolgirl Rohila has been affected by the exclusion of girls from Afghan secondary schools since the return of the Taliban. Her favourite subjects are science and English, and she longs to be able to join her brothers on the school run each morning."
"Alba Rueda","https://ichef.bbci.co.uk/news/1024/cpsprodpb/18240/production/_121608889_alba_rueda-removebg-nc.png","Culture & education","Argentina","Trans activist","The first trans person to hold a senior government post in her country, Alba Rueda is Argentina’s under-secretary of diversity policies in the ministry of women, gender and diversity."
"Ruksana ","https://ichef.bbci.co.uk/news/1024/cpsprodpb/B782/production/_121787964_surgeon-nc.png ","Science & health","Afghanistan","Surgeon","Dr Ruksana is a surgeon and assistant professor. She is founder of an organisation that provides basic healthcare to patients who have been displaced from other Afghan provinces due to the conflict."
"Halima Sadaf Karimi","https://ichef.bbci.co.uk/news/1024/cpsprodpb/680F/production/_121893662_h_sad-removebg-nc.png ","Politics & activism","Afghanistan","Politician and former MP","A lawmaker and former member of the Afghan Parliament from the northern Jowzjan province, Halima Sadaf Karimi is an experienced politician."
"Roya Sadat","https://ichef.bbci.co.uk/news/1024/cpsprodpb/BED0/production/_121784884_r_sad_removebg-nc.png ","Entertainment & Sport","Afghanistan","Film-maker","The first female director to emerge from the Taliban era in Afghanistan. For two decades her films have featured the voices of Afghan women, their lives and the restrictions imposed upon them."
"Shogufa Safi","https://ichef.bbci.co.uk/news/1024/cpsprodpb/123F3/production/_121893747_s_saf-removebg-nc.png","Entertainment & Sport","Afghanistan","Orchestra conductor","As a conductor of Zohra, Afghanistan's first all-female orchestra, Shogufa Safi leads a group of 13-to-20-year-old musicians, some of whom come from poor homes or are orphans."
"Sahar ","https://ichef.bbci.co.uk/news/1024/cpsprodpb/14FDA/production/_121787958_footballer-nc.png","Entertainment & Sport","Afghanistan","Footballer","One of the many young women who want to play football in Afghanistan but are no longer able to under Taliban rule. For the last few years, Sahar played for a local football team and met many friends through playing sport. "
"Soma Sara","https://ichef.bbci.co.uk/news/1024/cpsprodpb/F3B6/production/_121609326_soma_sara-removebg-nc.png","Politics & activism","United Kingdom","Founder - Everyone’s Invited","Viral Instagram account and website Everyone’s Invited, a platform for survivors of sexual abuse, was founded by Soma Sara in June 2020. It provides scope for victims to share testimonies of sexual assault anonymously, to condemn sexism and help eradicate ""rape culture"" in UK schools and universities."
"Mahbouba Seraj","https://ichef.bbci.co.uk/news/1024/cpsprodpb/A940/production/_121882334_mahbouba_seraj_removebg-nc.png","Politics & activism","Afghanistan","Women's-rights activist","After 26 years in exile in the US, Mahbouba Seraj returned to her native Afghanistan in 2003. Since then, she has co-founded and led a number of organisations fighting for women's and children’s rights - including the Afghan Women’s Network, a cornerstone of the country’s fledgling women’s movement."
"Elif Shafak","https://ichef.bbci.co.uk/news/1024/cpsprodpb/13C54/production/_121608908_elif_shafak-removebg-nc.png","Culture & education","France","Novelist","Award-winning Turkish-British author and advocate for women’s and LGBTQ+ rights. "
"Anisa Shaheed","https://ichef.bbci.co.uk/news/1024/cpsprodpb/211D/production/_121777480_a_sha_removebg-nc.png ","Culture & education","Afghanistan","Journalist","One of Afghanistan’s most high-profile reporters, for more than a decade Anisa Shaheed covered stories about human-rights abuses, politics and corruption. She worked for Tolo News, one of the most influential television news channels in the country, and covered breaking news from the field."
"Mina Smallman","https://ichef.bbci.co.uk/news/1024/cpsprodpb/0BA4/production/_121608920_mina_smallman-nc.png","Culture & education","United Kingdom","Priest and educator","She became the first female Church of England archdeacon from a black or ethnic-minority background in 2013. Now a retired Anglican priest and schoolteacher, Mina Smallman has been campaigning to make UK streets safer and to reform the police."
"Barbara Smolińska","https://ichef.bbci.co.uk/news/1024/cpsprodpb/74B8/production/_121608892_barbrara_smolinska-nc.png","Culture & education","Poland","Founder - Reborn Sugar Babies","Hyper-realistic ""reborn"" dolls help some women process a miscarriage or the loss of a child, and for some they assist in dealing with anxiety, depression, and fertility issues. Polish artist Barbara Smolińska is a doll designer and maker, creating life-like baby dolls that may be used as therapeutic aids."
"Ein Soe May","https://ichef.bbci.co.uk/news/1024/cpsprodpb/1B42/production/_121787960_mynmar-activist-nc.png","Politics & activism","Myanmar","Pro-democracy activist","After being arrested by Myanmar’s military junta, Ein Soe May (not her real name) remained behind bars for six months until she was released under a recent amnesty. She was held in one of the many military interrogation centres and the notorious Insein prison, and she describes her time in detention as extremely difficult and alleges she was physically and mentally tortured."
"Piper Stege Nelson","https://ichef.bbci.co.uk/news/1024/cpsprodpb/17B0E/production/_121783079_piper_stege_nelson_removebg-nc.png","Politics & activism","United States","Public Strategies Officer - The Safe Alliance","At The Safe Alliance in Austin, Texas, chief public strategies officer Piper Stege Nelson works with the community to stop child abuse, sexual assault, domestic violence and sex trafficking."
"Fatima Sultani","https://ichef.bbci.co.uk/news/1024/cpsprodpb/DFC8/production/_121988275_f_sul-removebg2-nc.png","Entertainment & Sport","Afghanistan","Mountaineer","After she started mountain climbing as a hobby in 2019, Fatima Sultani made it her mission to encourage an interest among Afghan girls in mountaineering."
"Adelaide Lala Tam","https://ichef.bbci.co.uk/news/1024/cpsprodpb/15B30/production/_121608888_adelaide_lala_tam-removebg-nc.png","Culture & education","China","Designer","An artist and food designer whose work explores the lifestyle choices we make, especially in terms of our modern relationship with food. "
"Sister Ann Rose Nu Tawng","https://ichef.bbci.co.uk/news/1024/cpsprodpb/CCA6/production/_121609325_sister_ann_rose_nu_tawng-removebg-nc.png","Politics & activism","Myanmar","Catholic nun","The Catholic nun became a symbol of Myanmar’s protests following the military takeover when she knelt in front of police to save protesters taking shelter in her church. "
"Emma Theofelus","https://ichef.bbci.co.uk/news/1024/cpsprodpb/07BC/production/_121608910_emma_theofelus-nc.png","Politics & activism","Namibia","Politician","She became one of Africa's youngest cabinet ministers - aged 23 at the time of her appointment - last year. Emma Inamutila Theofelus is a member of parliament and deputy minister for information and communication technology, with the task of leading the country's official Covid-19 communication efforts."
"Sara Wahedi","https://ichef.bbci.co.uk/news/1024/cpsprodpb/10CF0/production/_121784886_s_wah_removebg-nc.png ","Science & health","Afghanistan","Chief executive - Ehtesab","She is founder of Afghan technology start-up Ehtesab, whose first product is an app to deliver real-time security, power and traffic alerts to Kabul residents. The app has proved critical in providing Afghans with information on the nature and extent of danger around them, by sharing reliable information on improvised-explosive-device (IED) attacks, public beatings and house raids."
"Vera Wang","https://ichef.bbci.co.uk/news/1024/cpsprodpb/11E70/production/_121882337_vera_wang_removebg-nc.png","Culture & education","United States","Fashion designer","A prominent bridalwear designer who has been at the forefront of fashion since the 1970s, Vera Ellen Wang has expanded her business to include fragrance, publishing, home design and more."
"Nanfu Wang","https://ichef.bbci.co.uk/news/1024/cpsprodpb/F760/production/_121882336_nanfu_wang-removebg-nc.png ","Entertainment & Sport","China","Film-maker","Originally from a remote village in China, award-winning film-maker Nanfu Wang currently lives and works in the US."
"Roshanak Wardak","https://ichef.bbci.co.uk/news/1024/cpsprodpb/17597/production/_121893659_r_war-removebg-nc.png ","Science & health","Afghanistan","Gynaecologist","A former member of parliament and a qualified gynaecologist, Dr Roshanak Wardak has provided medical services for women for more than 25 years, even working during the Taliban’s first spell in power as the only female doctor in her home province of Maidan Wardak."
"Ming-Na Wen","https://ichef.bbci.co.uk/news/1024/cpsprodpb/C23B/production/_121932794_ming_na_wen-removebg2-nc.png","Entertainment & Sport","Macau","Actress","The voice of Fa Mulan in the animated feature films Mulan (1998) and Mulan II (2004), Ming-Na Wen has also starred in popular American medical drama ER and in Inconceivable, one of the few US television productions with an Asian-American lead actor. "
"Rebel Wilson","https://ichef.bbci.co.uk/news/1024/cpsprodpb/3066/production/_121609321_rebel_wilson-removebg-nc.png","Entertainment & Sport","Australia","Actress, writer and producer","Hollywood megastar: actress, writer, producer and director – and a law graduate. Her acting career began on Sydney stages, where she often wrote her own work, and she made a name for herself in Australian comedy before moving to the US in 2010. "
"Benafsha Yaqoobi","https://ichef.bbci.co.uk/news/1024/cpsprodpb/482D/production/_121777481_b_yaq_removebg-nc.png","Politics & activism","Afghanistan","Disability activist","Yaqoobi who is visually impaired, founded the Rahyab Organisation in 2008 with her husband, to provide education and rehabilitation to visually impaired people in Afghanistan. Human-rights activist Benafsha Yaqoobi also served as a commissioner in the country’s Independent Human Rights Commission, focusing on educating blind children."
"Malala Yousafzai","https://ichef.bbci.co.uk/news/1024/cpsprodpb/14457/production/_121913038_malala_yousafzai-removebg-nc.png ","Culture & education","Pakistan","Co-founder, Malala Fund","The youngest ever Nobel Peace Prize laureate, Malala Yousafzai is a Pakistani girls’ education activist and UN messenger of peace. She has spoken up for the right of young women to an education since she was 11."
"Yuma ","https://ichef.bbci.co.uk/news/1024/cpsprodpb/9496/production/_121783083_yuma-removebg-nc.png","Science & health","Turkmenistan","Psychotherapist","She was forced to leave Russia following the backlash to her participation in a supermarket advert that featured her family in a celebration of gay pride last August. A psychotherapist and LGBTQ+ activist, Yuma is currently living in Spain."
"Zala Zazai","https://ichef.bbci.co.uk/news/1024/cpsprodpb/15B10/production/_121784888_z_zaz_removebg-nc.png ","Politics & activism","Afghanistan","Policewoman","The first female deputy chief in the police’s criminal investigation department in Afghanistan’s Khost province, a region that became increasingly destabilised by the activity of insurgent groups. Second Lieutenant Zala Zazai was one of about 4,000 female police officers in the country and received professional training from Turkey’s police academy."
